tweetId,tweetProfileId,tweetContent,tweetDate
421f161e-bf39-11eb-90ae-0242ac160003,64c3435a-bf36-11eb-90ae-0242ac160003,Yall dont know bout cheese like me.,2021-05-27 22:17:00
4d889033-bf40-11eb-90ae-0242ac160003,64c3435a-bf36-11eb-90ae-0242ac160003,Chilled cheeses should be taken out of the refrigerator one and a half or two hours before serving.,2021-05-27 23:07:26
555eb741-e31f-11ea-bff3-0242ac1b0003,fb9a88b9-e302-11ea-a890-0242ac1a0003,test tweet,2020-08-20 19:57:10
579a2def-773a-4584-963c-01c0f67d47af,3b171ac6-7fb4-4506-9664-ae52499e5f39,IAgreeWeShouldUseCamelCase,2019-06-25 21:47:50.905087
579e35e4-bf40-11eb-90ae-0242ac160003,64c3435a-bf36-11eb-90ae-0242ac160003,Do not store cheese with other strong-smelling foods. As a cheese breathes it will absorb other aromas and may spoil,2021-05-27 23:07:43
5b509b49-e327-11ea-bff3-0242ac1b0003,a572cb7c-e321-11ea-bff3-0242ac1b0003,im stuck,2020-08-20 20:54:36
5c3da285-b0f9-40d4-8f7f-4bc8935f97b5,3b171ac6-7fb4-4506-9664-ae52499e5f39,I try to hack react,2019-06-25 21:47:50.907033
5d74b9fe-bf34-11eb-b1a1-0242ac140003,27315e52-e321-11ea-bff3-0242ac1b0003,curious george,2021-05-27 21:41:59
72776627-bf40-11eb-90ae-0242ac160003,64c3435a-bf36-11eb-90ae-0242ac160003,"@bonaccisequence , can you make a snowboard from cheese for me plz",2021-05-27 23:08:28
8472dfb5-283e-467f-8e69-f34560947297,aeb51bcc-2ca7-4d9f-a043-bc135aa12b53,Catan is great but I prefer Forbidden Island,2019-06-25 21:47:50.910580
852597af-bf40-11eb-90ae-0242ac160003,64c3435a-bf36-11eb-90ae-0242ac160003,i am lactose intolerant,2021-05-27 23:08:59
8be59deb-c3f5-4224-9504-06aad660336e,3b171ac6-7fb4-4506-9664-ae52499e5f39,I make custom Snow Boards,2019-06-25 21:47:50.906288
932acfc3-e31b-11ea-bff3-0242ac1b0003,fd3ce700-e313-11ea-bff3-0242ac1b0003,PHP &gt; Typescript,2020-08-20 19:30:16
978d6455-e326-11ea-bff3-0242ac1b0003,35d14fc4-e321-11ea-bff3-0242ac1b0003,What&#x27;s your favorite color of poodle?,2020-08-20 20:49:07
97ad2711-e326-11ea-bff3-0242ac1b0003,0011eab0-e323-11ea-bff3-0242ac1b0003,Hello how are you today?,2020-08-20 20:49:08
9897e178-e326-11ea-bff3-0242ac1b0003,27315e52-e321-11ea-bff3-0242ac1b0003,Buy snowboards from Custom Cult!,2020-08-20 20:49:09
99662900-e326-11ea-bff3-0242ac1b0003,1f5ff3f1-e322-11ea-bff3-0242ac1b0003,testin the tweets,2020-08-20 20:49:11
9b974a10-e326-11ea-bff3-0242ac1b0003,32d81c92-e321-11ea-bff3-0242ac1b0003,Woooooooooooooo it&#x27;s a tweet!,2020-08-20 20:49:14
9e9672e0-e326-11ea-bff3-0242ac1b0003,05aec582-e321-11ea-bff3-0242ac1b0003,buy big bulk,2020-08-20 20:49:19
9eb5586c-e326-11ea-bff3-0242ac1b0003,8d236681-e31f-11ea-bff3-0242ac1b0003,Hello everyone!,2020-08-20 20:49:19
a18fc11d-bf39-11eb-90ae-0242ac160003,6aeaa128-bf39-11eb-90ae-0242ac160003,curious george222,2021-05-27 22:19:40
a5dd2d10-e326-11ea-bff3-0242ac1b0003,94de4640-e321-11ea-bff3-0242ac1b0003,HOOORRAAAYYYYYY  IT WORKS,2020-08-20 20:49:31
a89db700-1e41-465e-8917-44f4bb8ffb0d,aeb51bcc-2ca7-4d9f-a043-bc135aa12b53,Go Gophers,2019-06-25 21:47:50.908247
aca495af-bf34-11eb-b1a1-0242ac140003,1d044aff-bf30-11eb-b1a1-0242ac140003,Someone get this girl a quad espresso!,2021-05-27 21:44:12
ad7432ca-bf34-11eb-b1a1-0242ac140003,27315e52-e321-11ea-bff3-0242ac1b0003,tight tight tight,2021-05-27 21:44:13
b033d287-bf33-11eb-b1a1-0242ac140003,27315e52-e321-11ea-bff3-0242ac1b0003,Is this thing on?,2021-05-27 21:37:08
b25ea7b9-bd63-11eb-b1a1-0242ac140003,96d40a58-bd63-11eb-b1a1-0242ac140003,go piggers,2021-05-25 14:15:45
b465f8f1-bf33-11eb-b1a1-0242ac140003,31ca193c-bf32-11eb-b1a1-0242ac140003,Posttime,2021-05-27 21:37:15
b71227d5-bf33-11eb-b1a1-0242ac140003,e661f0ba-bf2f-11eb-b1a1-0242ac140003,Lettsss GOOOO,2021-05-27 21:37:20
b9c44d8f-c7e6-44d8-b65d-ad17ba974a4c,72e118d3-babb-4f63-a1fd-d05512c74505,I think Marty Got lost again,2019-06-25 21:47:50.913306
c449a28c-bf3a-11eb-90ae-0242ac160003,d85275bb-bf2f-11eb-b1a1-0242ac140003,"Doing nothing is hard, you never know when you are done",2021-05-27 22:27:48
da94a919-e31f-11ea-bff3-0242ac1b0003,8d236681-e31f-11ea-bff3-0242ac1b0003,&#x5C;(-_-)&#x2F;,2020-08-20 20:00:53
dc583485-bf39-11eb-90ae-0242ac160003,a81466fd-bf39-11eb-90ae-0242ac160003,tight tight tight and tight,2021-05-27 22:21:19
e0012a7c-bf38-11eb-90ae-0242ac160003,27315e52-e321-11ea-bff3-0242ac1b0003,hello world,2021-05-27 22:14:16
eae4cddc-b141-4e87-82cf-93565b73cb84,72e118d3-babb-4f63-a1fd-d05512c74505,Hardcore musician Full Time Developer,2019-06-25 21:47:50.911206
eb2cbe21-ee98-4754-ac3d-cabf2e88ccf1,aeb51bcc-2ca7-4d9f-a043-bc135aa12b53,Minnesota is very cold this time of year.,2019-06-25 21:47:50.909215
f431d1b3-bf39-11eb-90ae-0242ac160003,a4232660-bf38-11eb-90ae-0242ac160003,"You men eat your dinner, eat your pork and beans &#x2F; I eat more chicken any man ever seen.",2021-05-27 22:21:59
fa22b382-073b-4975-b10c-83601ac1cc2b,72e118d3-babb-4f63-a1fd-d05512c74505,DnB is where it's at,2019-06-25 21:47:50.911890
fae6ac40-d366-4f37-a8f7-0b0f54ce53b2,72e118d3-babb-4f63-a1fd-d05512c74505,Past times include long bike rides,2019-06-25 21:47:50.912508
